"hotel_id","name","description","brand","address.addr1","address.city","address.city_id","address.region","address.country","address.postal_code","street_address","latitude","longitude","neighborhood[0]","neighborhood[1]","margin_level","base_price","sale_price","phone","star_rating","email","guest_rating[0].rating_system","guest_rating[0].score","guest_rating[0].number_of_reviewers","image[0].url","image[0].tag","image[1].url","image[1].tag","loyalty_program","url"
"HT0048_6N","FOUR SIDES HOTEL - 6 Nuits","6 nuits au Four Sides Hotel 4 etoiles Sisli. Établissement design avec espaces communs lumineux. Proche quartier de Nisantasi pour shopping luxe et restaurants tendance.","Honey Travel Cheraga","Halaskargazi Cd. No:50, Sisli","Istanbul","","Istanbul","TR","34000","Halaskargazi Cd. No:50, Sisli","41.0605","28.9872","Sisli","Istanbul","","55000.00","52250.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0048_6N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0048_6N"
"HT0048_7N","FOUR SIDES HOTEL - 7 Nuits","Semaine au Four Sides Hotel 4 etoiles. Emplacement strategique a Sisli pour affaires et loisirs. Acces rapide a Taksim via metro, proche hopitaux americain et allemand.","Honey Travel Cheraga","Istiklal Cd. No:100, Taksim","Istanbul","","Istanbul","TR","34000","Istiklal Cd. No:100, Taksim","41.0365","28.9877","Taksim","Istanbul","","62500.00","59375.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0048_7N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0048_7N"
"HT0049_4N","MAREPARK HOTEL - 4 Nuits","Marepark Hotel 4 etoiles Sisli avec vue sur la mer Marmara possible depuis etages superieurs. Chambres contemporaines, restaurant avec fruits de mer frais. Proche parc Macka pour promenades.","Honey Travel Cheraga","Halaskargazi Cd. No:50, Sisli","Istanbul","","Istanbul","TR","34000","Halaskargazi Cd. No:50, Sisli","41.0605","28.9872","Sisli","Istanbul","","42500.00","40375.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0049_4N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0049_4N"
"HT0049_6N","MAREPARK HOTEL - 6 Nuits","6 nuits au Marepark Hotel 4 etoiles. Établissement avec spa et centre bien-être complet. À proximite du centre commercial Trump Towers et metro Sisli. Service parking voiturier.","Honey Travel Cheraga","Halaskargazi Cd. No:50, Sisli","Istanbul","","Istanbul","TR","34000","Halaskargazi Cd. No:50, Sisli","41.0605","28.9872","Sisli","Istanbul","","58750.00","55812.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0049_6N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0049_6N"
"HT0049_7N","MAREPARK HOTEL - 7 Nuits","Semaine au Marepark Hotel 4 etoiles Sisli. Quartier residentiel elegant avec acces facile au Bosphore. Chambres avec balcon, petit-dejeuner buffet avec vue panoramique.","Honey Travel Cheraga","Halaskargazi Cd. No:50, Sisli","Istanbul","","Istanbul","TR","34000","Halaskargazi Cd. No:50, Sisli","41.0605","28.9872","Sisli","Istanbul","","67500.00","64125.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0049_7N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0049_7N"
"HT0050_4N","JAFF HOTEL - 4 Nuits","Jaff Hotel 4 etoiles a Sisli avec influences architecturales du Moyen-Orient. Chambres decorees avec soin, service personnalise. Proche de la rue Bagdat pour shopping de luxe.","Honey Travel Cheraga","Halaskargazi Cd. No:50, Sisli","Istanbul","","Istanbul","TR","34000","Halaskargazi Cd. No:50, Sisli","41.0605","28.9872","Sisli","Istanbul","","48750.00","46312.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0050_4N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0050_4N"
"HT0050_6N","JAFF HOTEL - 6 Nuits","6 nuits au Jaff Hotel 4 etoiles Sisli. Établissement boutique avec charme unique. À 10 min a pied du stade de Besiktas et du palais Dolmabahce. Service de location de voitures.","Honey Travel Cheraga","Halaskargazi Cd. No:50, Sisli","Istanbul","","Istanbul","TR","34000","Halaskargazi Cd. No:50, Sisli","41.0605","28.9872","Sisli","Istanbul","","63750.00","60562.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0050_6N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0050_6N"
"HT0050_7N","JAFF HOTEL - 7 Nuits","Semaine au Jaff Hotel 4 etoiles. Ambiance feutree dans le quartier prise de Sisli. Proche de la tour de l'horloge et du centre commercial Canyon. Restaurant avec cuisine mediterraneenne.","Honey Travel Cheraga","Halaskargazi Cd. No:50, Sisli","Istanbul","","Istanbul","TR","34000","Halaskargazi Cd. No:50, Sisli","41.0605","28.9872","Sisli","Istanbul","","72500.00","68875.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0050_7N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0050_7N"
"HT0051_4N","HALIFAKS HOTEL - 4 Nuits","Halifaks Hotel 4 etoiles Sisli avec style inspire de l'architecture britannique. Chambres avec mobilier classique, bibliotheque et salon de the. Service afternoon tea, proche quartier diplomatique.","Honey Travel Cheraga","Halaskargazi Cd. No:50, Sisli","Istanbul","","Istanbul","TR","34000","Halaskargazi Cd. No:50, Sisli","41.0605","28.9872","Sisli","Istanbul","","51250.00","48687.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0051_4N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0051_4N"
"HT0051_6N","HALIFAKS HOTEL - 6 Nuits","6 nuits au Halifaks Hotel 4 etoiles pour ambiance 'old England' a Istanbul. Quartier de Sisli avec parcs verdoyants a proximite. Chambres avec baignoire pieds griffes, cheminee decorative.","Honey Travel Cheraga","Halaskargazi Cd. No:50, Sisli","Istanbul","","Istanbul","TR","34000","Halaskargazi Cd. No:50, Sisli","41.0605","28.9872","Sisli","Istanbul","","67500.00","64125.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0051_6N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0051_6N"
"HT0051_7N","HALIFAKS HOTEL - 7 Nuits","Semaine au Halifaks Hotel 4 etoiles Sisli. Experience coloniale britannique revisitee avec confort moderne. Proche de l'avenue Buyukdere pour quartier des affaires Maslak. Service concierge dedie.","Honey Travel Cheraga","Halaskargazi Cd. No:50, Sisli","Istanbul","","Istanbul","TR","34000","Halaskargazi Cd. No:50, Sisli","41.0605","28.9872","Sisli","Istanbul","","77500.00","73625.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0051_7N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0051_7N"
"HT0052_4N","BUKE HOTEL - 4 Nuits","Buke Hotel 4 etoiles a Sisli avec concept ecologique et design durable. Chambres avec materiaux naturels, vue sur jardin interieur. Restaurant bio, service velo gratuit pour explorer la ville.","Honey Travel Cheraga","Halaskargazi Cd. No:50, Sisli","Istanbul","","Istanbul","TR","34000","Halaskargazi Cd. No:50, Sisli","41.0605","28.9872","Sisli","Istanbul","","51250.00","48687.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0052_4N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0052_4N"
"HT0052_6N","BUKE HOTEL - 6 Nuits","6 nuits au Buke Hotel 4 etoiles eco-responsable a Sisli. Établissement vert avec panneaux solaires, recuperation eau de pluie. Chambres hypoallergeniques, literie bio. Proche parc Macka.","Honey Travel Cheraga","Halaskargazi Cd. No:50, Sisli","Istanbul","","Istanbul","TR","34000","Halaskargazi Cd. No:50, Sisli","41.0605","28.9872","Sisli","Istanbul","","70000.00","66500.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0052_6N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0052_6N"
"HT0052_7N","BUKE HOTEL - 7 Nuits","Semaine ecologique au Buke Hotel 4 etoiles Sisli. Engagement environnemental avec produits locaux au restaurant. Acces facile au metro et bus electriques. Chambres avec purification d'air.","Honey Travel Cheraga","Halaskargazi Cd. No:50, Sisli","Istanbul","","Istanbul","TR","34000","Halaskargazi Cd. No:50, Sisli","41.0605","28.9872","Sisli","Istanbul","","80000.00","76000.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0052_7N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0052_7N"
"HT0053_4N","MERCURE BOMONTI - 4 Nuits","Mercure Istanbul Bomonti 4 etoiles, chaine internationale Accor. Dans le quartier trendy de Bomonti avec ancienne brasserie renovee en espace culturel. Chambres standards Mercure avec qualite garantie.","Honey Travel Cheraga","Sisli Cd. No:45, Bomonti","Istanbul","","Istanbul","TR","34000","Sisli Cd. No:45, Bomonti","41.0505","28.9789","Bomonti","Istanbul","","51250.00","48687.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0053_4N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0053_4N"
"HT0053_6N","MERCURE BOMONTI - 6 Nuits","6 nuits au Mercure Bomonti 4 etoiles avec standards internationaux. Proche de la brasserie Bomontiada pour concerts et evenements culturels. Centre fitness, restaurant avec cuisine locale.","Honey Travel Cheraga","Sisli Cd. No:45, Bomonti","Istanbul","","Istanbul","TR","34000","Sisli Cd. No:45, Bomonti","41.0505","28.9789","Bomonti","Istanbul","","70000.00","66500.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0053_6N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0053_6N"
"HT0053_7N","MERCURE BOMONTI - 7 Nuits","Semaine au Mercure Istanbul Bomonti 4 etoiles. Quartier emergent avec rooftop bars et restaurants tendance. Acces facile a Taksim et au pont Bosphore. Service fidelite Accor disponible.","Honey Travel Cheraga","Sisli Cd. No:45, Bomonti","Istanbul","","Istanbul","TR","34000","Sisli Cd. No:45, Bomonti","41.0505","28.9789","Bomonti","Istanbul","","80000.00","76000.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0053_7N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0053_7N"
"HT0054_4N","CHER HOTEL & SPA - 4 Nuits","Cher Hotel & Spa 4 etoiles a Harbiye avec centre bien-être complet. Hammam turc, sauna, massages relaxants. Chambres avec decor elegant, proche de la rue des pubs de Taksim.","Honey Travel Cheraga","Istiklal Cd. No:100, Taksim","Istanbul","","Istanbul","TR","34000","Istiklal Cd. No:100, Taksim","41.0365","28.9877","Taksim","Istanbul","","51250.00","48687.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0054_4N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0054_4N"
"HT0054_6N","CHER HOTEL & SPA - 6 Nuits","6 nuits de detente au Cher Hotel & Spa 4 etoiles. Forfait spa inclus avec acces hammam et bain a remous. Quartier Harbiye calme a 12 min a pied de Taksim. Service therapies wellness.","Honey Travel Cheraga","Istiklal Cd. No:100, Taksim","Istanbul","","Istanbul","TR","34000","Istiklal Cd. No:100, Taksim","41.0365","28.9877","Taksim","Istanbul","","70000.00","66500.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0054_6N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0054_6N"
"HT0054_7N","CHER HOTEL & SPA - 7 Nuits","Semaine bien-être au Cher Hotel & Spa 4 etoiles Harbiye. Package detente complet avec massages quotidiens. Chambres avec vue cour interieure jardinee, restaurant dietetique disponible.","Honey Travel Cheraga","Cumhuriyet Cd. No:30, Harbiye","Istanbul","","Istanbul","TR","34000","Cumhuriyet Cd. No:30, Harbiye","41.0451","28.9922","Harbiye","Istanbul","","80000.00","76000.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0054_7N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0054_7N"
"HT0055_4N","CROWN PLAZA ISTANBUL HARBIYE BY IHG - 4 Nuits","Crowne Plaza Istanbul Harbiye 4 etoiles, chaine internationale IHG. Business hotel avec centre congress complet, salles de reunion equipees. Chambres executives avec acces salon Club.","Honey Travel Cheraga","Cumhuriyet Cd. No:30, Harbiye","Istanbul","","Istanbul","TR","34000","Cumhuriyet Cd. No:30, Harbiye","41.0451","28.9922","Harbiye","Istanbul","","51250.00","48687.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0055_4N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0055_4N"
"HT0055_6N","CROWN PLAZA ISTANBUL HARBIYE BY IHG - 6 Nuits","6 nuits au Crowne Plaza Harbiye 4 etoiles pour voyageurs affaires exigeants. Salle de sport 24h/24, restaurant avec cuisine internationale. Proche du centre de conventions Istanbul Congress Center.","Honey Travel Cheraga","Cumhuriyet Cd. No:30, Harbiye","Istanbul","","Istanbul","TR","34000","Cumhuriyet Cd. No:30, Harbiye","41.0451","28.9922","Harbiye","Istanbul","","70000.00","66500.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0055_6N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0055_6N"
"HT0055_7N","CROWN PLAZA ISTANBUL HARBIYE BY IHG - 7 Nuits","Semaine au Crowne Plaza Harbiye 4 etoiles avec service professionnel IHG. Programme fidelite Rewards, navette vers aeroport disponible. Quartier Harbiye proche de Nisantasi pour shopping luxe.","Honey Travel Cheraga","Cumhuriyet Cd. No:30, Harbiye","Istanbul","","Istanbul","TR","34000","Cumhuriyet Cd. No:30, Harbiye","41.0451","28.9922","Harbiye","Istanbul","","80000.00","76000.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0055_7N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0055_7N"
"HT0056_4N","HOLIDAY INN HOTEL BY IHG - 4 Nuits","Holiday Inn Istanbul Topkapi 5 etoiles, haut de gamme de la chaine IHG. Piscine interieure, centre fitness equipe, spa avec hammam. Chambres familiales spacieuses, restaurant avec aire de jeux.","Honey Travel Cheraga","Topkapi Cd. No:18, Topkapi","Istanbul","","Istanbul","TR","34000","Topkapi Cd. No:18, Topkapi","41.0139","28.9200","Topkapi","Istanbul","","51250.00","48687.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0056_4N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0056_4N"
"HT0056_6N","HOLIDAY INN HOTEL BY IHG - 6 Nuits","6 nuits au Holiday Inn Topkapi 5 etoiles avec standards internationaux eleves. Proche de la porte de Topkapi et des remparts historiques. Service enfants gratuit, restaurant avec menu kids.","Honey Travel Cheraga","Topkapi Cd. No:18, Topkapi","Istanbul","","Istanbul","TR","34000","Topkapi Cd. No:18, Topkapi","41.0139","28.9200","Topkapi","Istanbul","","70000.00","66500.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0056_6N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0056_6N"
"HT0056_7N","HOLIDAY INN HOTEL BY IHG - 7 Nuits","Semaine familiale au Holiday Inn Topkapi 5 etoiles. Piscine chauffee, club enfants avec animations, babysitting sur demande. Acces facile a Sultanahmet via tramway. Parking gratuit disponible.","Honey Travel Cheraga","Divan Yolu Cd. No:20, Sultanahmet","Istanbul","","Istanbul","TR","34000","Divan Yolu Cd. No:20, Sultanahmet","41.0054","28.9768","Sultanahmet","Istanbul","","80000.00","76000.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0056_7N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0056_7N"
"HT0057_4N","ERESIN HOTELS - 4 Nuits","Eresin Hotels Topkapi 5 etoiles avec musee prive d'art ottoman dans le lobby. Chambres luxueuses avec decoration historique. Spa complet, restaurant gastronomique, service majordome.","Honey Travel Cheraga","Topkapi Cd. No:18, Topkapi","Istanbul","","Istanbul","TR","34000","Topkapi Cd. No:18, Topkapi","41.0139","28.9200","Topkapi","Istanbul","","55000.00","52250.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0057_4N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0057_4N"
"HT0057_6N","ERESIN HOTELS - 6 Nuits","6 nuits luxueuses au Eresin Hotels 5 etoiles Topkapi. Collection privee d'antiquites byzantines et ottomanes exposees. Chambres avec vue sur la mer ou la vieille ville, service de limousine.","Honey Travel Cheraga","Topkapi Cd. No:18, Topkapi","Istanbul","","Istanbul","TR","34000","Topkapi Cd. No:18, Topkapi","41.0139","28.9200","Topkapi","Istanbul","","75000.00","71250.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0057_6N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0057_6N"
"HT0057_7N","ERESIN HOTELS - 7 Nuits","Semaine culturelle au Eresin Hotels 5 etoiles avec acces musee prive inclus. Spa de luxe avec therapies traditionnelles, restaurant avec cuisine ottomane revisitee. Emplacement historique a Topkapi.","Honey Travel Cheraga","Topkapi Cd. No:18, Topkapi","Istanbul","","Istanbul","TR","34000","Topkapi Cd. No:18, Topkapi","41.0139","28.9200","Topkapi","Istanbul","","85000.00","80750.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0057_7N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0057_7N"
"HT0058_4N","OTTOMANS LIFE DELUXE HOTEL - 4 Nuits","Ottomans Life Deluxe Hotel 4 etoiles a Findikzade avec experience ottomane immersive. Chambres decorees dans style palais avec domes et motifs traditionnels. Restaurant avec spectacles de derviches.","Honey Travel Cheraga","Adnan Menderes Blv. No:8, Findikzade","Istanbul","","Istanbul","TR","34000","Adnan Menderes Blv. No:8, Findikzade","41.0156","28.9389","Findikzade","Istanbul","","55000.00","52250.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0058_4N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0058_4N"
"HT0058_6N","OTTOMANS LIFE DELUXE HOTEL - 6 Nuits","6 nuits au Ottomans Life Deluxe 4 etoiles pour plongee culturelle. Hammam traditionnel avec massage aux huiles ottomanes, cours de cuisine turque disponibles. Proche centre commercial Historia.","Honey Travel Cheraga","Istanbul Cd. No:1, Istanbul Center","Istanbul","","Istanbul","TR","34000","Istanbul Cd. No:1, Istanbul Center","41.0082","28.9784","Default","Istanbul","","76250.00","72437.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0058_6N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0058_6N"
"HT0058_7N","OTTOMANS LIFE DELUXE HOTEL - 7 Nuits","Semaine imperiale au Ottomans Life Deluxe Hotel 4 etoiles Findikzade. Soirees a theme ottomanes avec musique traditionnelle, service de concubine/musiciens pour diners prives. Transferts en voiture ancienne.","Honey Travel Cheraga","Adnan Menderes Blv. No:8, Findikzade","Istanbul","","Istanbul","TR","34000","Adnan Menderes Blv. No:8, Findikzade","41.0156","28.9389","Findikzade","Istanbul","","86250.00","81937.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0058_7N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0058_7N"
"HT0059_4N","WISHMORE HOTEL - 4 Nuits","Wishmore Hotel 4 etoiles a Bayrampasa, quartier en developpement proche du centre d'exposition CNR. Chambres modernes avec vue sur la ville, centre fitness. Proche metro pour acces centre-ville.","Honey Travel Cheraga","Topkapi Cd. No:12, Bayrampasa","Istanbul","","Istanbul","TR","34000","Topkapi Cd. No:12, Bayrampasa","41.0341","28.9106","Bayrampasa","Istanbul","","51250.00","48687.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0059_4N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0059_4N"
"HT0059_6N","WISHMORE HOTEL - 6 Nuits","6 nuits au Wishmore Hotel 4 etoiles Bayrampasa pour voyageurs affaires. Centre conventions a proximite, salle de reunion disponible. Quartier emergent avec nouveaux centres commerciaux.","Honey Travel Cheraga","Topkapi Cd. No:12, Bayrampasa","Istanbul","","Istanbul","TR","34000","Topkapi Cd. No:12, Bayrampasa","41.0341","28.9106","Bayrampasa","Istanbul","","67500.00","64125.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0059_6N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0059_6N"
"HT0059_7N","WISHMORE HOTEL - 7 Nuits","Semaine au Wishmore Hotel 4 etoiles. Localisation pratique pour foires commerciales au CNR Expo. Service navette vers centre-ville, chambres business avec bureau et fax. Restaurant international.","Honey Travel Cheraga","Istanbul Cd. No:1, Istanbul Center","Istanbul","","Istanbul","TR","34000","Istanbul Cd. No:1, Istanbul Center","41.0082","28.9784","Default","Istanbul","","77500.00","73625.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0059_7N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0059_7N"
